jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Mauritius,1989,2E4,,,,,,
Mauritius,1989,2E5,,,,,,
Mauritius,1989,2F,,,,,,
Mauritius,1989,2F1,,,,,,
Mauritius,1989,2F2,,,,,,
Mauritius,1989,2F3,,,,,,
Mauritius,1989,2F4,,,,,,
Mauritius,1989,2F5,,,,,,
Mauritius,1989,2F6,,,,,,
Mauritius,1989,2G,,,,,,
Mauritius,1989,2G1,,,,,,
Mauritius,1989,2G2,,,,,,
Mauritius,1989,2G3,,,,,,
Mauritius,1989,2G4,,,,,,
Mauritius,1989,2H,,,,,,
Mauritius,1989,2H1,,,,,,
Mauritius,1989,2H2,,,,,,
Mauritius,1989,2H3,,,,,,
Mauritius,1989,3A,,,,,,
Mauritius,1989,3A1,,,,,,
Mauritius,1989,3A2,,,,,,
Mauritius,1989,3B,,,,,,
Mauritius,1989,3B1,,,,,,
Mauritius,1989,3B1A,,,,,,
Mauritius,1989,3B1B,,,,,,
Mauritius,1989,3B2,,,,,,
Mauritius,1989,3B2A,,,,,,
Mauritius,1989,3B2B,,,,,,
Mauritius,1989,3B3,,,,,,
Mauritius,1989,3B3A,,,,,,
Mauritius,1989,3B3B,,,,,,
Mauritius,1989,3B4,,,,,,
Mauritius,1989,3B4A,,,,,,
Mauritius,1989,3B4B,,,,,,
Mauritius,1989,3B5,,,,,,
Mauritius,1989,3B5A,,,,,,
Mauritius,1989,3B5B,,,,,,
Mauritius,1989,3B6,,,,,,
Mauritius,1989,3B6A,,,,,,
Mauritius,1989,3B6B,,,,,,
Mauritius,1989,3B6B1,,,,,,
Mauritius,1989,3B6B2,,,,,,
Mauritius,1989,3B6B3,,,,,,
Mauritius,1989,3B6B4,,,,,,
Mauritius,1989,3B6B5,,,,,,
Mauritius,1989,3C,,,,,,
Mauritius,1989,3C1,,,,,,
Mauritius,1989,3C2,,,,,,
Mauritius,1989,3C3,,,,,,
Mauritius,1989,3C4,,,,,,
Mauritius,1989,3C5,,,,,,
Mauritius,1989,3C6,,,,,,
Mauritius,1989,3C7,,,,,,
Mauritius,1989,3C8,,,,,,
Mauritius,1989,3D,,,,,,
Mauritius,1989,3D1,,,,,,
Mauritius,1989,3D2,,,,,,
Mauritius,1989,4A,,,,,,
Mauritius,1989,4A1,,,,,,
Mauritius,1989,4A2,,,,,,
Mauritius,1989,4A3,,,,,,
Mauritius,1989,4B,,,,,,
Mauritius,1989,4C,,,,,,
Mauritius,1989,4C1,,,,,,
Mauritius,1989,4C2,,,,,,
Mauritius,1989,4D,,,,,,
Mauritius,1989,4D1,,,,,,
Mauritius,1989,4D2,,,,,,
Mauritius,1989,4E,,,,,,
Mauritius,1989,5A,,,,,,
Mauritius,1989,5A1,,,,,,
Mauritius,1989,5A2,,,,,,
Mauritius,1990,0,,,,,,
Mauritius,1990,1,,,,,,
Mauritius,1990,2,,,,,,
Mauritius,1990,3,,,,,,
Mauritius,1990,4,,,,,,
Mauritius,1990,5,,,,,,
Mauritius,1990,1A,Coal,,,,,
Mauritius,1990,1A,Natural gas,,,,,
Mauritius,1990,1A,Oil,,,,,
Mauritius,1990,1A1,Coal,,,,,
Mauritius,1990,1A1,Natural gas,,,,,
Mauritius,1990,1A1,Oil,,,,,
Mauritius,1990,1A1A,Coal,,,,,
Mauritius,1990,1A1A,Natural gas,,,,,
Mauritius,1990,1A1A,Oil,,,,,
Mauritius,1990,1A1A1,Coal,,,,,
Mauritius,1990,1A1A1,Natural gas,,,,,
Mauritius,1990,1A1A1,Oil,,,,,
Mauritius,1990,1A1A2,Coal,,,,,
Mauritius,1990,1A1A2,Natural gas,,,,,
Mauritius,1990,1A1A2,Oil,,,,,
Mauritius,1990,1A1A3,Coal,,,,,
Mauritius,1990,1A1A3,Natural gas,,,,,
Mauritius,1990,1A1A3,Oil,,,,,
Mauritius,1990,1A1B,Coal,,,,,
Mauritius,1990,1A1B,Natural gas,,,,,
Mauritius,1990,1A1B,Oil,,,,,
Mauritius,1990,1A1C,Coal,,,,,
Mauritius,1990,1A1C,Natural gas,,,,,
Mauritius,1990,1A1C,Oil,,,,,
Mauritius,1990,1A2,Coal,,,,,
Mauritius,1990,1A2,Natural gas,,,,,
Mauritius,1990,1A2,Oil,,,,,
Mauritius,1990,1A2A,Coal,,,,,
Mauritius,1990,1A2A,Natural gas,,,,,
Mauritius,1990,1A2A,Oil,,,,,
Mauritius,1990,1A2B,Coal,,,,,
Mauritius,1990,1A2B,Natural gas,,,,,
Mauritius,1990,1A2B,Oil,,,,,
Mauritius,1990,1A2C,Coal,,,,,
Mauritius,1990,1A2C,Natural gas,,,,,
Mauritius,1990,1A2C,Oil,,,,,
Mauritius,1990,1A2D,Coal,,,,,
Mauritius,1990,1A2D,Natural gas,,,,,
Mauritius,1990,1A2D,Oil,,,,,
Mauritius,1990,1A2E,Coal,,,,,
Mauritius,1990,1A2E,Natural gas,,,,,
Mauritius,1990,1A2E,Oil,,,,,
Mauritius,1990,1A2F,Coal,,,,,
Mauritius,1990,1A2F,Natural gas,,,,,
Mauritius,1990,1A2F,Oil,,,,,
Mauritius,1990,1A2G,Coal,,,,,
Mauritius,1990,1A2G,Natural gas,,,,,
Mauritius,1990,1A2G,Oil,,,,,
Mauritius,1990,1A2H,Coal,,,,,
Mauritius,1990,1A2H,Natural gas,,,,,
Mauritius,1990,1A2H,Oil,,,,,
Mauritius,1990,1A2I,Coal,,,,,
Mauritius,1990,1A2I,Natural gas,,,,,
Mauritius,1990,1A2I,Oil,,,,,
Mauritius,1990,1A2J,Coal,,,,,
Mauritius,1990,1A2J,Natural gas,,,,,
Mauritius,1990,1A2J,Oil,,,,,
Mauritius,1990,1A2K,Coal,,,,,
Mauritius,1990,1A2K,Natural gas,,,,,
Mauritius,1990,1A2K,Oil,,,,,
Mauritius,1990,1A2L,Coal,,,,,
Mauritius,1990,1A2L,Natural gas,,,,,
Mauritius,1990,1A2L,Oil,,,,,
Mauritius,1990,1A2M,Coal,,,,,
Mauritius,1990,1A2M,Natural gas,,,,,
Mauritius,1990,1A2M,Oil,,,,,
Mauritius,1990,1A3,Coal,,,,,
Mauritius,1990,1A3,Natural gas,,,,,
Mauritius,1990,1A3,Oil,,,,,
Mauritius,1990,1A3A,Coal,,,,,
Mauritius,1990,1A3A,Natural gas,,,,,
Mauritius,1990,1A3A,Oil,,,,,
Mauritius,1990,1A3A1,Coal,,,,,
Mauritius,1990,1A3A1,Natural gas,,,,,
Mauritius,1990,1A3A1,Oil,,,,,
Mauritius,1990,1A3A2,Coal,,,,,
Mauritius,1990,1A3A2,Natural gas,,,,,
Mauritius,1990,1A3A2,Oil,,,,,
Mauritius,1990,1A3B,Coal,,,,,
Mauritius,1990,1A3B,Natural gas,,,,,
Mauritius,1990,1A3B,Oil,,,,,
Mauritius,1990,1A3C,Coal,,,,,
Mauritius,1990,1A3C,Natural gas,,,,,
Mauritius,1990,1A3C,Oil,,,,,
Mauritius,1990,1A3D,Coal,,,,,
Mauritius,1990,1A3D,Natural gas,,,,,
Mauritius,1990,1A3D,Oil,,,,,
Mauritius,1990,1A3D1,Coal,,,,,
Mauritius,1990,1A3D1,Natural gas,,,,,
Mauritius,1990,1A3D1,Oil,,,,,
Mauritius,1990,1A3D2,Coal,,,,,
Mauritius,1990,1A3D2,Natural gas,,,,,
Mauritius,1990,1A3D2,Oil,,,,,
Mauritius,1990,1A3E,Coal,,,,,
Mauritius,1990,1A3E,Natural gas,,,,,
Mauritius,1990,1A3E,Oil,,,,,
Mauritius,1990,1A3E1,Coal,,,,,
Mauritius,1990,1A3E1,Natural gas,,,,,
Mauritius,1990,1A3E1,Oil,,,,,
Mauritius,1990,1A4,Coal,,,,,
Mauritius,1990,1A4,Natural gas,,,,,
Mauritius,1990,1A4,Oil,,,,,
Mauritius,1990,1A4A,Coal,,,,,
Mauritius,1990,1A4A,Natural gas,,,,,
Mauritius,1990,1A4A,Oil,,,,,
Mauritius,1990,1A4B,Coal,,,,,
Mauritius,1990,1A4B,Natural gas,,,,,
Mauritius,1990,1A4B,Oil,,,,,
Mauritius,1990,1A4C,Coal,,,,,
Mauritius,1990,1A4C,Natural gas,,,,,
Mauritius,1990,1A4C,Oil,,,,,
Mauritius,1990,1A4C1,Coal,,,,,
Mauritius,1990,1A4C1,Natural gas,,,,,
Mauritius,1990,1A4C1,Oil,,,,,
Mauritius,1990,1A4C2,Coal,,,,,
Mauritius,1990,1A4C2,Natural gas,,,,,
Mauritius,1990,1A4C2,Oil,,,,,
Mauritius,1990,1A4C3,Coal,,,,,
Mauritius,1990,1A4C3,Natural gas,,,,,
Mauritius,1990,1A4C3,Oil,,,,,
Mauritius,1990,1A5,Coal,,,,,
Mauritius,1990,1A5,Natural gas,,,,,
Mauritius,1990,1A5,Oil,,,,,
Mauritius,1990,1A5A,Coal,,,,,
Mauritius,1990,1A5A,Natural gas,,,,,
Mauritius,1990,1A5A,Oil,,,,,
Mauritius,1990,1A5B,Coal,,,,,
Mauritius,1990,1A5B,Natural gas,,,,,
Mauritius,1990,1A5B,Oil,,,,,
Mauritius,1990,1A5C,Coal,,,,,
Mauritius,1990,1A5C,Natural gas,,,,,
Mauritius,1990,1A5C,Oil,,,,,
Mauritius,1990,1B,,,,,,
Mauritius,1990,1B1,,,,,,
Mauritius,1990,1B1A,,,,,,
Mauritius,1990,1B1A1,,,,,,
Mauritius,1990,1B1A11,,,,,,
Mauritius,1990,1B1A12,,,,,,
Mauritius,1990,1B1A13,,,,,,
Mauritius,1990,1B1A14,,,,,,
Mauritius,1990,1B1A2,,,,,,
Mauritius,1990,1B1A21,,,,,,
Mauritius,1990,1B1A22,,,,,,
Mauritius,1990,1B1B,,,,,,
Mauritius,1990,1B2,,,,,,
Mauritius,1990,1B2A,,,,,,
Mauritius,1990,1B2A1,,,,,,
Mauritius,1990,1B2A2,,,,,,
Mauritius,1990,1B2A3,,,,,,
Mauritius,1990,1B2A31,,,,,,
Mauritius,1990,1B2A32,,,,,,
Mauritius,1990,1B2A33,,,,,,
Mauritius,1990,1B2A34,,,,,,
Mauritius,1990,1B2A35,,,,,,
Mauritius,1990,1B2A36,,,,,,
Mauritius,1990,1B2B,,,,,,
Mauritius,1990,1B2B1,,,,,,
Mauritius,1990,1B2B2,,,,,,
Mauritius,1990,1B2B3,,,,,,
Mauritius,1990,1B2B31,,,,,,
Mauritius,1990,1B2B32,,,,,,
Mauritius,1990,1B2B33,,,,,,
Mauritius,1990,1B2B34,,,,,,
Mauritius,1990,1B2B35,,,,,,
Mauritius,1990,1B2B36,,,,,,
Mauritius,1990,1B3,,,,,,
Mauritius,1990,1C,,,,,,
Mauritius,1990,1C1,,,,,,
Mauritius,1990,1C1A,,,,,,
Mauritius,1990,1C1B,,,,,,
Mauritius,1990,1C1C,,,,,,
Mauritius,1990,1C2,,,,,,
Mauritius,1990,1C2A,,,,,,
Mauritius,1990,1C2B,,,,,,
Mauritius,1990,1C3,,,,,,
Mauritius,1990,2A,,,,,,
Mauritius,1990,2A1,,,,,,
Mauritius,1990,2A2,,,,,,
Mauritius,1990,2A3,,,,,,
Mauritius,1990,2A4,,,,,,
Mauritius,1990,2A4A,,,,,,
Mauritius,1990,2A4B,,,,,,
Mauritius,1990,2A4C,,,,,,
Mauritius,1990,2A4D,,,,,,
Mauritius,1990,2B,,,,,,
Mauritius,1990,2B1,,,,,,
Mauritius,1990,2B10,,,,,,
Mauritius,1990,2B2,,,,,,
Mauritius,1990,2B3,,,,,,
Mauritius,1990,2B4,,,,,,
Mauritius,1990,2B5,,,,,,
Mauritius,1990,2B6,,,,,,
Mauritius,1990,2B7,,,,,,
Mauritius,1990,2B8,,,,,,
Mauritius,1990,2B8A,,,,,,
Mauritius,1990,2B8B,,,,,,
Mauritius,1990,2B8C,,,,,,
Mauritius,1990,2B8D,,,,,,
Mauritius,1990,2B8E,,,,,,
Mauritius,1990,2B8F,,,,,,
Mauritius,1990,2B9,,,,,,
Mauritius,1990,2B9A,,,,,,
Mauritius,1990,2B9B,,,,,,
Mauritius,1990,2C,,,,,,
Mauritius,1990,2C1,,,,,,
Mauritius,1990,2C2,,,,,,
Mauritius,1990,2C3,,,,,,
Mauritius,1990,2C4,,,,,,
Mauritius,1990,2C5,,,,,,
Mauritius,1990,2C6,,,,,,
Mauritius,1990,2C7,,,,,,
Mauritius,1990,2D,,,,,,
Mauritius,1990,2D1,,,,,,
Mauritius,1990,2D2,,,,,,
Mauritius,1990,2D3,,,,,,
Mauritius,1990,2D4,,,,,,
Mauritius,1990,2E,,,,,,
Mauritius,1990,2E1,,,,,,
Mauritius,1990,2E2,,,,,,
Mauritius,1990,2E3,,,,,,
Mauritius,1990,2E4,,,,,,
Mauritius,1990,2E5,,,,,,
Mauritius,1990,2F,,,,,,
Mauritius,1990,2F1,,,,,,
Mauritius,1990,2F2,,,,,,
Mauritius,1990,2F3,,,,,,
Mauritius,1990,2F4,,,,,,
Mauritius,1990,2F5,,,,,,
Mauritius,1990,2F6,,,,,,
Mauritius,1990,2G,,,,,,
Mauritius,1990,2G1,,,,,,
Mauritius,1990,2G2,,,,,,
Mauritius,1990,2G3,,,,,,
Mauritius,1990,2G4,,,,,,
Mauritius,1990,2H,,,,,,
Mauritius,1990,2H1,,,,,,
Mauritius,1990,2H2,,,,,,
Mauritius,1990,2H3,,,,,,
Mauritius,1990,3A,,,,,,
Mauritius,1990,3A1,,,,,,
Mauritius,1990,3A2,,,,,,
Mauritius,1990,3B,,,,,,
Mauritius,1990,3B1,,,,,,
Mauritius,1990,3B1A,,,,,,
Mauritius,1990,3B1B,,,,,,
Mauritius,1990,3B2,,,,,,
Mauritius,1990,3B2A,,,,,,
Mauritius,1990,3B2B,,,,,,
Mauritius,1990,3B3,,,,,,
Mauritius,1990,3B3A,,,,,,
Mauritius,1990,3B3B,,,,,,
Mauritius,1990,3B4,,,,,,
Mauritius,1990,3B4A,,,,,,
Mauritius,1990,3B4B,,,,,,
Mauritius,1990,3B5,,,,,,
Mauritius,1990,3B5A,,,,,,
Mauritius,1990,3B5B,,,,,,
Mauritius,1990,3B6,,,,,,
Mauritius,1990,3B6A,,,,,,
Mauritius,1990,3B6B,,,,,,
Mauritius,1990,3B6B1,,,,,,
Mauritius,1990,3B6B2,,,,,,
Mauritius,1990,3B6B3,,,,,,
Mauritius,1990,3B6B4,,,,,,
Mauritius,1990,3B6B5,,,,,,
Mauritius,1990,3C,,,,,,
Mauritius,1990,3C1,,,,,,
Mauritius,1990,3C2,,,,,,
Mauritius,1990,3C3,,,,,,
Mauritius,1990,3C4,,,,,,
Mauritius,1990,3C5,,,,,,
Mauritius,1990,3C6,,,,,,
Mauritius,1990,3C7,,,,,,
Mauritius,1990,3C8,,,,,,
Mauritius,1990,3D,,,,,,
Mauritius,1990,3D1,,,,,,
Mauritius,1990,3D2,,,,,,
Mauritius,1990,4A,,,,,,
Mauritius,1990,4A1,,,,,,
Mauritius,1990,4A2,,,,,,
Mauritius,1990,4A3,,,,,,
Mauritius,1990,4B,,,,,,
Mauritius,1990,4C,,,,,,
Mauritius,1990,4C1,,,,,,
Mauritius,1990,4C2,,,,,,
Mauritius,1990,4D,,,,,,
Mauritius,1990,4D1,,,,,,
Mauritius,1990,4D2,,,,,,
Mauritius,1990,4E,,,,,,
Mauritius,1990,5A,,,,,,
Mauritius,1990,5A1,,,,,,
Mauritius,1990,5A2,,,,,,
Mauritius,1991,0,,,,,,
Mauritius,1991,1,,,,,,
Mauritius,1991,2,,,,,,
Mauritius,1991,3,,,,,,
Mauritius,1991,4,,,,,,
Mauritius,1991,5,,,,,,
Mauritius,1991,1A,Coal,,,,,
Mauritius,1991,1A,Natural gas,,,,,
Mauritius,1991,1A,Oil,,,,,
Mauritius,1991,1A1,Coal,,,,,
Mauritius,1991,1A1,Natural gas,,,,,
Mauritius,1991,1A1,Oil,,,,,
Mauritius,1991,1A1A,Coal,,,,,
Mauritius,1991,1A1A,Natural gas,,,,,
Mauritius,1991,1A1A,Oil,,,,,
Mauritius,1991,1A1A1,Coal,,,,,
Mauritius,1991,1A1A1,Natural gas,,,,,
Mauritius,1991,1A1A1,Oil,,,,,
Mauritius,1991,1A1A2,Coal,,,,,
Mauritius,1991,1A1A2,Natural gas,,,,,
Mauritius,1991,1A1A2,Oil,,,,,
Mauritius,1991,1A1A3,Coal,,,,,
Mauritius,1991,1A1A3,Natural gas,,,,,
Mauritius,1991,1A1A3,Oil,,,,,
Mauritius,1991,1A1B,Coal,,,,,
Mauritius,1991,1A1B,Natural gas,,,,,
Mauritius,1991,1A1B,Oil,,,,,
Mauritius,1991,1A1C,Coal,,,,,
Mauritius,1991,1A1C,Natural gas,,,,,
Mauritius,1991,1A1C,Oil,,,,,
Mauritius,1991,1A2,Coal,,,,,
Mauritius,1991,1A2,Natural gas,,,,,
Mauritius,1991,1A2,Oil,,,,,
Mauritius,1991,1A2A,Coal,,,,,
Mauritius,1991,1A2A,Natural gas,,,,,
Mauritius,1991,1A2A,Oil,,,,,
Mauritius,1991,1A2B,Coal,,,,,
Mauritius,1991,1A2B,Natural gas,,,,,
Mauritius,1991,1A2B,Oil,,,,,
Mauritius,1991,1A2C,Coal,,,,,
Mauritius,1991,1A2C,Natural gas,,,,,
Mauritius,1991,1A2C,Oil,,,,,
Mauritius,1991,1A2D,Coal,,,,,
Mauritius,1991,1A2D,Natural gas,,,,,
Mauritius,1991,1A2D,Oil,,,,,
Mauritius,1991,1A2E,Coal,,,,,
Mauritius,1991,1A2E,Natural gas,,,,,
Mauritius,1991,1A2E,Oil,,,,,
Mauritius,1991,1A2F,Coal,,,,,
Mauritius,1991,1A2F,Natural gas,,,,,
Mauritius,1991,1A2F,Oil,,,,,
