jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Cuba,1989,2H1,,,,,,
Cuba,1989,2H2,,,,,,
Cuba,1989,2H3,,,,,,
Cuba,1989,3A,,,,,,
Cuba,1989,3A1,,,,,,
Cuba,1989,3A2,,,,,,
Cuba,1989,3B,,,,,,
Cuba,1989,3B1,,,,,,
Cuba,1989,3B1A,,,,,,
Cuba,1989,3B1B,,,,,,
Cuba,1989,3B2,,,,,,
Cuba,1989,3B2A,,,,,,
Cuba,1989,3B2B,,,,,,
Cuba,1989,3B3,,,,,,
Cuba,1989,3B3A,,,,,,
Cuba,1989,3B3B,,,,,,
Cuba,1989,3B4,,,,,,
Cuba,1989,3B4A,,,,,,
Cuba,1989,3B4B,,,,,,
Cuba,1989,3B5,,,,,,
Cuba,1989,3B5A,,,,,,
Cuba,1989,3B5B,,,,,,
Cuba,1989,3B6,,,,,,
Cuba,1989,3B6A,,,,,,
Cuba,1989,3B6B,,,,,,
Cuba,1989,3B6B1,,,,,,
Cuba,1989,3B6B2,,,,,,
Cuba,1989,3B6B3,,,,,,
Cuba,1989,3B6B4,,,,,,
Cuba,1989,3B6B5,,,,,,
Cuba,1989,3C,,,,,,
Cuba,1989,3C1,,,,,,
Cuba,1989,3C2,,,,,,
Cuba,1989,3C3,,,,,,
Cuba,1989,3C4,,,,,,
Cuba,1989,3C5,,,,,,
Cuba,1989,3C6,,,,,,
Cuba,1989,3C7,,,,,,
Cuba,1989,3C8,,,,,,
Cuba,1989,3D,,,,,,
Cuba,1989,3D1,,,,,,
Cuba,1989,3D2,,,,,,
Cuba,1989,4A,,,,,,
Cuba,1989,4A1,,,,,,
Cuba,1989,4A2,,,,,,
Cuba,1989,4A3,,,,,,
Cuba,1989,4B,,,,,,
Cuba,1989,4C,,,,,,
Cuba,1989,4C1,,,,,,
Cuba,1989,4C2,,,,,,
Cuba,1989,4D,,,,,,
Cuba,1989,4D1,,,,,,
Cuba,1989,4D2,,,,,,
Cuba,1989,4E,,,,,,
Cuba,1989,5A,,,,,,
Cuba,1989,5A1,,,,,,
Cuba,1989,5A2,,,,,,
Cuba,1990,0,,,,,,
Cuba,1990,1,,,,,,
Cuba,1990,2,,,,,,
Cuba,1990,3,,,,,,
Cuba,1990,4,,,,,,
Cuba,1990,5,,,,,,
Cuba,1990,1A,Coal,,,,,
Cuba,1990,1A,Natural gas,,,,,
Cuba,1990,1A,Oil,,,,,
Cuba,1990,1A1,Coal,,,,,
Cuba,1990,1A1,Natural gas,,,,,
Cuba,1990,1A1,Oil,,,,,
Cuba,1990,1A1A,Coal,,,,,
Cuba,1990,1A1A,Natural gas,,,,,
Cuba,1990,1A1A,Oil,,,,,
Cuba,1990,1A1A1,Coal,,,,,
Cuba,1990,1A1A1,Natural gas,,,,,
Cuba,1990,1A1A1,Oil,,,,,
Cuba,1990,1A1A2,Coal,,,,,
Cuba,1990,1A1A2,Natural gas,,,,,
Cuba,1990,1A1A2,Oil,,,,,
Cuba,1990,1A1A3,Coal,,,,,
Cuba,1990,1A1A3,Natural gas,,,,,
Cuba,1990,1A1A3,Oil,,,,,
Cuba,1990,1A1B,Coal,,,,,
Cuba,1990,1A1B,Natural gas,,,,,
Cuba,1990,1A1B,Oil,,,,,
Cuba,1990,1A1C,Coal,,,,,
Cuba,1990,1A1C,Natural gas,,,,,
Cuba,1990,1A1C,Oil,,,,,
Cuba,1990,1A2,Coal,,,,,
Cuba,1990,1A2,Natural gas,,,,,
Cuba,1990,1A2,Oil,,,,,
Cuba,1990,1A2A,Coal,,,,,
Cuba,1990,1A2A,Natural gas,,,,,
Cuba,1990,1A2A,Oil,,,,,
Cuba,1990,1A2B,Coal,,,,,
Cuba,1990,1A2B,Natural gas,,,,,
Cuba,1990,1A2B,Oil,,,,,
Cuba,1990,1A2C,Coal,,,,,
Cuba,1990,1A2C,Natural gas,,,,,
Cuba,1990,1A2C,Oil,,,,,
Cuba,1990,1A2D,Coal,,,,,
Cuba,1990,1A2D,Natural gas,,,,,
Cuba,1990,1A2D,Oil,,,,,
Cuba,1990,1A2E,Coal,,,,,
Cuba,1990,1A2E,Natural gas,,,,,
Cuba,1990,1A2E,Oil,,,,,
Cuba,1990,1A2F,Coal,,,,,
Cuba,1990,1A2F,Natural gas,,,,,
Cuba,1990,1A2F,Oil,,,,,
Cuba,1990,1A2G,Coal,,,,,
Cuba,1990,1A2G,Natural gas,,,,,
Cuba,1990,1A2G,Oil,,,,,
Cuba,1990,1A2H,Coal,,,,,
Cuba,1990,1A2H,Natural gas,,,,,
Cuba,1990,1A2H,Oil,,,,,
Cuba,1990,1A2I,Coal,,,,,
Cuba,1990,1A2I,Natural gas,,,,,
Cuba,1990,1A2I,Oil,,,,,
Cuba,1990,1A2J,Coal,,,,,
Cuba,1990,1A2J,Natural gas,,,,,
Cuba,1990,1A2J,Oil,,,,,
Cuba,1990,1A2K,Coal,,,,,
Cuba,1990,1A2K,Natural gas,,,,,
Cuba,1990,1A2K,Oil,,,,,
Cuba,1990,1A2L,Coal,,,,,
Cuba,1990,1A2L,Natural gas,,,,,
Cuba,1990,1A2L,Oil,,,,,
Cuba,1990,1A2M,Coal,,,,,
Cuba,1990,1A2M,Natural gas,,,,,
Cuba,1990,1A2M,Oil,,,,,
Cuba,1990,1A3,Coal,,,,,
Cuba,1990,1A3,Natural gas,,,,,
Cuba,1990,1A3,Oil,,,,,
Cuba,1990,1A3A,Coal,,,,,
Cuba,1990,1A3A,Natural gas,,,,,
Cuba,1990,1A3A,Oil,,,,,
Cuba,1990,1A3A1,Coal,,,,,
Cuba,1990,1A3A1,Natural gas,,,,,
Cuba,1990,1A3A1,Oil,,,,,
Cuba,1990,1A3A2,Coal,,,,,
Cuba,1990,1A3A2,Natural gas,,,,,
Cuba,1990,1A3A2,Oil,,,,,
Cuba,1990,1A3B,Coal,,,,,
Cuba,1990,1A3B,Natural gas,,,,,
Cuba,1990,1A3B,Oil,,,,,
Cuba,1990,1A3C,Coal,,,,,
Cuba,1990,1A3C,Natural gas,,,,,
Cuba,1990,1A3C,Oil,,,,,
Cuba,1990,1A3D,Coal,,,,,
Cuba,1990,1A3D,Natural gas,,,,,
Cuba,1990,1A3D,Oil,,,,,
Cuba,1990,1A3D1,Coal,,,,,
Cuba,1990,1A3D1,Natural gas,,,,,
Cuba,1990,1A3D1,Oil,,,,,
Cuba,1990,1A3D2,Coal,,,,,
Cuba,1990,1A3D2,Natural gas,,,,,
Cuba,1990,1A3D2,Oil,,,,,
Cuba,1990,1A3E,Coal,,,,,
Cuba,1990,1A3E,Natural gas,,,,,
Cuba,1990,1A3E,Oil,,,,,
Cuba,1990,1A3E1,Coal,,,,,
Cuba,1990,1A3E1,Natural gas,,,,,
Cuba,1990,1A3E1,Oil,,,,,
Cuba,1990,1A4,Coal,,,,,
Cuba,1990,1A4,Natural gas,,,,,
Cuba,1990,1A4,Oil,,,,,
Cuba,1990,1A4A,Coal,,,,,
Cuba,1990,1A4A,Natural gas,,,,,
Cuba,1990,1A4A,Oil,,,,,
Cuba,1990,1A4B,Coal,,,,,
Cuba,1990,1A4B,Natural gas,,,,,
Cuba,1990,1A4B,Oil,,,,,
Cuba,1990,1A4C,Coal,,,,,
Cuba,1990,1A4C,Natural gas,,,,,
Cuba,1990,1A4C,Oil,,,,,
Cuba,1990,1A4C1,Coal,,,,,
Cuba,1990,1A4C1,Natural gas,,,,,
Cuba,1990,1A4C1,Oil,,,,,
Cuba,1990,1A4C2,Coal,,,,,
Cuba,1990,1A4C2,Natural gas,,,,,
Cuba,1990,1A4C2,Oil,,,,,
Cuba,1990,1A4C3,Coal,,,,,
Cuba,1990,1A4C3,Natural gas,,,,,
Cuba,1990,1A4C3,Oil,,,,,
Cuba,1990,1A5,Coal,,,,,
Cuba,1990,1A5,Natural gas,,,,,
Cuba,1990,1A5,Oil,,,,,
Cuba,1990,1A5A,Coal,,,,,
Cuba,1990,1A5A,Natural gas,,,,,
Cuba,1990,1A5A,Oil,,,,,
Cuba,1990,1A5B,Coal,,,,,
Cuba,1990,1A5B,Natural gas,,,,,
Cuba,1990,1A5B,Oil,,,,,
Cuba,1990,1A5C,Coal,,,,,
Cuba,1990,1A5C,Natural gas,,,,,
Cuba,1990,1A5C,Oil,,,,,
Cuba,1990,1B,,,,,,
Cuba,1990,1B1,,,,,,
Cuba,1990,1B1A,,,,,,
Cuba,1990,1B1A1,,,,,,
Cuba,1990,1B1A11,,,,,,
Cuba,1990,1B1A12,,,,,,
Cuba,1990,1B1A13,,,,,,
Cuba,1990,1B1A14,,,,,,
Cuba,1990,1B1A2,,,,,,
Cuba,1990,1B1A21,,,,,,
Cuba,1990,1B1A22,,,,,,
Cuba,1990,1B1B,,,,,,
Cuba,1990,1B2,,,,,,
Cuba,1990,1B2A,,,,,,
Cuba,1990,1B2A1,,,,,,
Cuba,1990,1B2A2,,,,,,
Cuba,1990,1B2A3,,,,,,
Cuba,1990,1B2A31,,,,,,
Cuba,1990,1B2A32,,,,,,
Cuba,1990,1B2A33,,,,,,
Cuba,1990,1B2A34,,,,,,
Cuba,1990,1B2A35,,,,,,
Cuba,1990,1B2A36,,,,,,
Cuba,1990,1B2B,,,,,,
Cuba,1990,1B2B1,,,,,,
Cuba,1990,1B2B2,,,,,,
Cuba,1990,1B2B3,,,,,,
Cuba,1990,1B2B31,,,,,,
Cuba,1990,1B2B32,,,,,,
Cuba,1990,1B2B33,,,,,,
Cuba,1990,1B2B34,,,,,,
Cuba,1990,1B2B35,,,,,,
Cuba,1990,1B2B36,,,,,,
Cuba,1990,1B3,,,,,,
Cuba,1990,1C,,,,,,
Cuba,1990,1C1,,,,,,
Cuba,1990,1C1A,,,,,,
Cuba,1990,1C1B,,,,,,
Cuba,1990,1C1C,,,,,,
Cuba,1990,1C2,,,,,,
Cuba,1990,1C2A,,,,,,
Cuba,1990,1C2B,,,,,,
Cuba,1990,1C3,,,,,,
Cuba,1990,2A,,,,,,
Cuba,1990,2A1,,,,,,
Cuba,1990,2A2,,,,,,
Cuba,1990,2A3,,,,,,
Cuba,1990,2A4,,,,,,
Cuba,1990,2A4A,,,,,,
Cuba,1990,2A4B,,,,,,
Cuba,1990,2A4C,,,,,,
Cuba,1990,2A4D,,,,,,
Cuba,1990,2B,,,,,,
Cuba,1990,2B1,,,,,,
Cuba,1990,2B10,,,,,,
Cuba,1990,2B2,,,,,,
Cuba,1990,2B3,,,,,,
Cuba,1990,2B4,,,,,,
Cuba,1990,2B5,,,,,,
Cuba,1990,2B6,,,,,,
Cuba,1990,2B7,,,,,,
Cuba,1990,2B8,,,,,,
Cuba,1990,2B8A,,,,,,
Cuba,1990,2B8B,,,,,,
Cuba,1990,2B8C,,,,,,
Cuba,1990,2B8D,,,,,,
Cuba,1990,2B8E,,,,,,
Cuba,1990,2B8F,,,,,,
Cuba,1990,2B9,,,,,,
Cuba,1990,2B9A,,,,,,
Cuba,1990,2B9B,,,,,,
Cuba,1990,2C,,,,,,
Cuba,1990,2C1,,,,,,
Cuba,1990,2C2,,,,,,
Cuba,1990,2C3,,,,,,
Cuba,1990,2C4,,,,,,
Cuba,1990,2C5,,,,,,
Cuba,1990,2C6,,,,,,
Cuba,1990,2C7,,,,,,
Cuba,1990,2D,,,,,,
Cuba,1990,2D1,,,,,,
Cuba,1990,2D2,,,,,,
Cuba,1990,2D3,,,,,,
Cuba,1990,2D4,,,,,,
Cuba,1990,2E,,,,,,
Cuba,1990,2E1,,,,,,
Cuba,1990,2E2,,,,,,
Cuba,1990,2E3,,,,,,
Cuba,1990,2E4,,,,,,
Cuba,1990,2E5,,,,,,
Cuba,1990,2F,,,,,,
Cuba,1990,2F1,,,,,,
Cuba,1990,2F2,,,,,,
Cuba,1990,2F3,,,,,,
Cuba,1990,2F4,,,,,,
Cuba,1990,2F5,,,,,,
Cuba,1990,2F6,,,,,,
Cuba,1990,2G,,,,,,
Cuba,1990,2G1,,,,,,
Cuba,1990,2G2,,,,,,
Cuba,1990,2G3,,,,,,
Cuba,1990,2G4,,,,,,
Cuba,1990,2H,,,,,,
Cuba,1990,2H1,,,,,,
Cuba,1990,2H2,,,,,,
Cuba,1990,2H3,,,,,,
Cuba,1990,3A,,,,,,
Cuba,1990,3A1,,,,,,
Cuba,1990,3A2,,,,,,
Cuba,1990,3B,,,,,,
Cuba,1990,3B1,,,,,,
Cuba,1990,3B1A,,,,,,
Cuba,1990,3B1B,,,,,,
Cuba,1990,3B2,,,,,,
Cuba,1990,3B2A,,,,,,
Cuba,1990,3B2B,,,,,,
Cuba,1990,3B3,,,,,,
Cuba,1990,3B3A,,,,,,
Cuba,1990,3B3B,,,,,,
Cuba,1990,3B4,,,,,,
Cuba,1990,3B4A,,,,,,
Cuba,1990,3B4B,,,,,,
Cuba,1990,3B5,,,,,,
Cuba,1990,3B5A,,,,,,
Cuba,1990,3B5B,,,,,,
Cuba,1990,3B6,,,,,,
Cuba,1990,3B6A,,,,,,
Cuba,1990,3B6B,,,,,,
Cuba,1990,3B6B1,,,,,,
Cuba,1990,3B6B2,,,,,,
Cuba,1990,3B6B3,,,,,,
Cuba,1990,3B6B4,,,,,,
Cuba,1990,3B6B5,,,,,,
Cuba,1990,3C,,,,,,
Cuba,1990,3C1,,,,,,
Cuba,1990,3C2,,,,,,
Cuba,1990,3C3,,,,,,
Cuba,1990,3C4,,,,,,
Cuba,1990,3C5,,,,,,
Cuba,1990,3C6,,,,,,
Cuba,1990,3C7,,,,,,
Cuba,1990,3C8,,,,,,
Cuba,1990,3D,,,,,,
Cuba,1990,3D1,,,,,,
Cuba,1990,3D2,,,,,,
Cuba,1990,4A,,,,,,
Cuba,1990,4A1,,,,,,
Cuba,1990,4A2,,,,,,
Cuba,1990,4A3,,,,,,
Cuba,1990,4B,,,,,,
Cuba,1990,4C,,,,,,
Cuba,1990,4C1,,,,,,
Cuba,1990,4C2,,,,,,
Cuba,1990,4D,,,,,,
Cuba,1990,4D1,,,,,,
Cuba,1990,4D2,,,,,,
Cuba,1990,4E,,,,,,
Cuba,1990,5A,,,,,,
Cuba,1990,5A1,,,,,,
Cuba,1990,5A2,,,,,,
Cuba,1991,0,,,,,,
Cuba,1991,1,,,,,,
Cuba,1991,2,,,,,,
Cuba,1991,3,,,,,,
Cuba,1991,4,,,,,,
Cuba,1991,5,,,,,,
Cuba,1991,1A,Coal,,,,,
Cuba,1991,1A,Natural gas,,,,,
Cuba,1991,1A,Oil,,,,,
Cuba,1991,1A1,Coal,,,,,
Cuba,1991,1A1,Natural gas,,,,,
Cuba,1991,1A1,Oil,,,,,
Cuba,1991,1A1A,Coal,,,,,
Cuba,1991,1A1A,Natural gas,,,,,
Cuba,1991,1A1A,Oil,,,,,
Cuba,1991,1A1A1,Coal,,,,,
Cuba,1991,1A1A1,Natural gas,,,,,
Cuba,1991,1A1A1,Oil,,,,,
Cuba,1991,1A1A2,Coal,,,,,
Cuba,1991,1A1A2,Natural gas,,,,,
Cuba,1991,1A1A2,Oil,,,,,
Cuba,1991,1A1A3,Coal,,,,,
Cuba,1991,1A1A3,Natural gas,,,,,
Cuba,1991,1A1A3,Oil,,,,,
Cuba,1991,1A1B,Coal,,,,,
Cuba,1991,1A1B,Natural gas,,,,,
Cuba,1991,1A1B,Oil,,,,,
Cuba,1991,1A1C,Coal,,,,,
Cuba,1991,1A1C,Natural gas,,,,,
Cuba,1991,1A1C,Oil,,,,,
Cuba,1991,1A2,Coal,,,,,
Cuba,1991,1A2,Natural gas,,,,,
Cuba,1991,1A2,Oil,,,,,
Cuba,1991,1A2A,Coal,,,,,
Cuba,1991,1A2A,Natural gas,,,,,
Cuba,1991,1A2A,Oil,,,,,
Cuba,1991,1A2B,Coal,,,,,
Cuba,1991,1A2B,Natural gas,,,,,
Cuba,1991,1A2B,Oil,,,,,
Cuba,1991,1A2C,Coal,,,,,
Cuba,1991,1A2C,Natural gas,,,,,
Cuba,1991,1A2C,Oil,,,,,
Cuba,1991,1A2D,Coal,,,,,
Cuba,1991,1A2D,Natural gas,,,,,
Cuba,1991,1A2D,Oil,,,,,
Cuba,1991,1A2E,Coal,,,,,
Cuba,1991,1A2E,Natural gas,,,,,
Cuba,1991,1A2E,Oil,,,,,
Cuba,1991,1A2F,Coal,,,,,
Cuba,1991,1A2F,Natural gas,,,,,
Cuba,1991,1A2F,Oil,,,,,
Cuba,1991,1A2G,Coal,,,,,
Cuba,1991,1A2G,Natural gas,,,,,
Cuba,1991,1A2G,Oil,,,,,
Cuba,1991,1A2H,Coal,,,,,
Cuba,1991,1A2H,Natural gas,,,,,
Cuba,1991,1A2H,Oil,,,,,
Cuba,1991,1A2I,Coal,,,,,
Cuba,1991,1A2I,Natural gas,,,,,
Cuba,1991,1A2I,Oil,,,,,
Cuba,1991,1A2J,Coal,,,,,
Cuba,1991,1A2J,Natural gas,,,,,
Cuba,1991,1A2J,Oil,,,,,
Cuba,1991,1A2K,Coal,,,,,
Cuba,1991,1A2K,Natural gas,,,,,
Cuba,1991,1A2K,Oil,,,,,
Cuba,1991,1A2L,Coal,,,,,
Cuba,1991,1A2L,Natural gas,,,,,
Cuba,1991,1A2L,Oil,,,,,
Cuba,1991,1A2M,Coal,,,,,
Cuba,1991,1A2M,Natural gas,,,,,
Cuba,1991,1A2M,Oil,,,,,
Cuba,1991,1A3,Coal,,,,,
Cuba,1991,1A3,Natural gas,,,,,
Cuba,1991,1A3,Oil,,,,,
Cuba,1991,1A3A,Coal,,,,,
Cuba,1991,1A3A,Natural gas,,,,,
Cuba,1991,1A3A,Oil,,,,,
Cuba,1991,1A3A1,Coal,,,,,
Cuba,1991,1A3A1,Natural gas,,,,,
