jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Albania,1989,5,,,,,,
Albania,1989,5A,,,,,,
Albania,1989,5A1,,,,,,
Albania,1989,5A2,,,,,,
Albania,1990,0,,,,,,
Albania,1990,1,,,,,,
Albania,1990,1A,Coal/peat,,,,,
Albania,1990,1A,Natural gas,,,,,
Albania,1990,1A,Oil,,,,,
Albania,1990,1A1,Coal/peat,,,,,
Albania,1990,1A1,Natural gas,,,,,
Albania,1990,1A1,Oil,,,,,
Albania,1990,1A1A,Coal/peat,,,,,
Albania,1990,1A1A,Natural gas,,,,,
Albania,1990,1A1A,Oil,,,,,
Albania,1990,1A1A1,Coal/peat,,,,,
Albania,1990,1A1A1,Natural gas,,,,,
Albania,1990,1A1A1,Oil,,,,,
Albania,1990,1A1A2,Coal/peat,,,,,
Albania,1990,1A1A2,Natural gas,,,,,
Albania,1990,1A1A2,Oil,,,,,
Albania,1990,1A1A3,Coal/peat,,,,,
Albania,1990,1A1A3,Natural gas,,,,,
Albania,1990,1A1A3,Oil,,,,,
Albania,1990,1A1B,Coal/peat,,,,,
Albania,1990,1A1B,Natural gas,,,,,
Albania,1990,1A1B,Oil,,,,,
Albania,1990,1A1C,Coal/peat,,,,,
Albania,1990,1A1C,Natural gas,,,,,
Albania,1990,1A1C,Oil,,,,,
Albania,1990,1A2,Coal/peat,,,,,
Albania,1990,1A2,Natural gas,,,,,
Albania,1990,1A2,Oil,,,,,
Albania,1990,1A2A,Coal/peat,,,,,
Albania,1990,1A2A,Natural gas,,,,,
Albania,1990,1A2A,Oil,,,,,
Albania,1990,1A2B,Coal/peat,,,,,
Albania,1990,1A2B,Natural gas,,,,,
Albania,1990,1A2B,Oil,,,,,
Albania,1990,1A2C,Coal/peat,,,,,
Albania,1990,1A2C,Natural gas,,,,,
Albania,1990,1A2C,Oil,,,,,
Albania,1990,1A2D,Coal/peat,,,,,
Albania,1990,1A2D,Natural gas,,,,,
Albania,1990,1A2D,Oil,,,,,
Albania,1990,1A2E,Coal/peat,,,,,
Albania,1990,1A2E,Natural gas,,,,,
Albania,1990,1A2E,Oil,,,,,
Albania,1990,1A2F,Coal/peat,,,,,
Albania,1990,1A2F,Natural gas,,,,,
Albania,1990,1A2F,Oil,,,,,
Albania,1990,1A2G,Coal/peat,,,,,
Albania,1990,1A2G,Natural gas,,,,,
Albania,1990,1A2G,Oil,,,,,
Albania,1990,1A2H,Coal/peat,,,,,
Albania,1990,1A2H,Natural gas,,,,,
Albania,1990,1A2H,Oil,,,,,
Albania,1990,1A2I,Coal/peat,,,,,
Albania,1990,1A2I,Natural gas,,,,,
Albania,1990,1A2I,Oil,,,,,
Albania,1990,1A2J,Coal/peat,,,,,
Albania,1990,1A2J,Natural gas,,,,,
Albania,1990,1A2J,Oil,,,,,
Albania,1990,1A2K,Coal/peat,,,,,
Albania,1990,1A2K,Natural gas,,,,,
Albania,1990,1A2K,Oil,,,,,
Albania,1990,1A2L,Coal/peat,,,,,
Albania,1990,1A2L,Natural gas,,,,,
Albania,1990,1A2L,Oil,,,,,
Albania,1990,1A2M,Coal/peat,,,,,
Albania,1990,1A2M,Natural gas,,,,,
Albania,1990,1A2M,Oil,,,,,
Albania,1990,1A3,Coal/peat,,,,,
Albania,1990,1A3,Natural gas,,,,,
Albania,1990,1A3,Oil,,,,,
