jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Osaka,1996,1A1C,Oil,,
Osaka,1996,1A2,Coal,,
Osaka,1996,1A2,Natural gas,,
Osaka,1996,1A2,Oil,,
Osaka,1996,1A2A,Coal,,
Osaka,1996,1A2A,Natural gas,,
Osaka,1996,1A2A,Oil,,
Osaka,1996,1A2B,Coal,,
Osaka,1996,1A2B,Natural gas,,
Osaka,1996,1A2B,Oil,,
Osaka,1996,1A2C,Coal,,
Osaka,1996,1A2C,Natural gas,,
Osaka,1996,1A2C,Oil,,
Osaka,1996,1A2D,Coal,,
Osaka,1996,1A2D,Natural gas,,
Osaka,1996,1A2D,Oil,,
Osaka,1996,1A2E,Coal,,
Osaka,1996,1A2E,Natural gas,,
Osaka,1996,1A2E,Oil,,
Osaka,1996,1A2F,Coal,,
Osaka,1996,1A2F,Natural gas,,
Osaka,1996,1A2F,Oil,,
Osaka,1996,1A2G,Coal,,
Osaka,1996,1A2G,Natural gas,,
Osaka,1996,1A2G,Oil,,
Osaka,1996,1A2H,Coal,,
Osaka,1996,1A2H,Natural gas,,
Osaka,1996,1A2H,Oil,,
Osaka,1996,1A2I,Coal,,
Osaka,1996,1A2I,Natural gas,,
Osaka,1996,1A2I,Oil,,
Osaka,1996,1A2J,Coal,,
Osaka,1996,1A2J,Natural gas,,
Osaka,1996,1A2J,Oil,,
Osaka,1996,1A2K,Coal,,
Osaka,1996,1A2K,Natural gas,,
Osaka,1996,1A2K,Oil,,
Osaka,1996,1A2L,Coal,,
Osaka,1996,1A2L,Natural gas,,
Osaka,1996,1A2L,Oil,,
Osaka,1996,1A2M,Coal,,
Osaka,1996,1A2M,Natural gas,,
Osaka,1996,1A2M,Oil,,
Osaka,1996,1A3,Coal,,
Osaka,1996,1A3,Natural gas,,
Osaka,1996,1A3,Oil,,
Osaka,1996,1A3A,Coal,,
Osaka,1996,1A3A,Natural gas,,
Osaka,1996,1A3A,Oil,,
Osaka,1996,1A3A1,Coal,,
Osaka,1996,1A3A1,Natural gas,,
Osaka,1996,1A3A1,Oil,,
Osaka,1996,1A3A2,Coal,,
Osaka,1996,1A3A2,Natural gas,,
Osaka,1996,1A3A2,Oil,,
Osaka,1996,1A3B,Coal,,
Osaka,1996,1A3B,Natural gas,,
Osaka,1996,1A3B,Oil,,
Osaka,1996,1A3C,Coal,,
Osaka,1996,1A3C,Natural gas,,
Osaka,1996,1A3C,Oil,,
Osaka,1996,1A3D,Coal,,
Osaka,1996,1A3D,Natural gas,,
Osaka,1996,1A3D,Oil,,
Osaka,1996,1A3D1,Coal,,
Osaka,1996,1A3D1,Natural gas,,
Osaka,1996,1A3D1,Oil,,
Osaka,1996,1A3D2,Coal,,
Osaka,1996,1A3D2,Natural gas,,
Osaka,1996,1A3D2,Oil,,
Osaka,1996,1A3E,Coal,,
Osaka,1996,1A3E,Natural gas,,
Osaka,1996,1A3E,Oil,,
Osaka,1996,1A3E1,Coal,,
Osaka,1996,1A3E1,Natural gas,,
Osaka,1996,1A3E1,Oil,,
Osaka,1996,1A4,Coal,,
Osaka,1996,1A4,Natural gas,,
Osaka,1996,1A4,Oil,,
Osaka,1996,1A4A,Coal,,
Osaka,1996,1A4A,Natural gas,,
Osaka,1996,1A4A,Oil,,
Osaka,1996,1A4B,Coal,,
Osaka,1996,1A4B,Natural gas,,
Osaka,1996,1A4B,Oil,,
Osaka,1996,1A4C,Coal,,
Osaka,1996,1A4C,Natural gas,,
Osaka,1996,1A4C,Oil,,
Osaka,1996,1A4C1,Coal,,
Osaka,1996,1A4C1,Natural gas,,
Osaka,1996,1A4C1,Oil,,
Osaka,1996,1A4C2,Coal,,
Osaka,1996,1A4C2,Natural gas,,
Osaka,1996,1A4C2,Oil,,
Osaka,1996,1A4C3,Coal,,
Osaka,1996,1A4C3,Natural gas,,
Osaka,1996,1A4C3,Oil,,
Osaka,1996,1A5,Coal,,
Osaka,1996,1A5,Natural gas,,
Osaka,1996,1A5,Oil,,
Osaka,1996,1A5A,Coal,,
Osaka,1996,1A5A,Natural gas,,
Osaka,1996,1A5A,Oil,,
Osaka,1996,1A5B,Coal,,
Osaka,1996,1A5B,Natural gas,,
Osaka,1996,1A5B,Oil,,
Osaka,1996,1A5C,Coal,,
Osaka,1996,1A5C,Natural gas,,
Osaka,1996,1A5C,Oil,,
Osaka,1996,1B,,,
Osaka,1996,1B1,,,
Osaka,1996,1B1A,,,
Osaka,1996,1B1A1,,,
Osaka,1996,1B1A11,,,
Osaka,1996,1B1A12,,,
Osaka,1996,1B1A13,,,
Osaka,1996,1B1A14,,,
Osaka,1996,1B1A2,,,
Osaka,1996,1B1A21,,,
Osaka,1996,1B1A22,,,
Osaka,1996,1B1B,,,
Osaka,1996,1B2,,,
Osaka,1996,1B2A,,,
Osaka,1996,1B2A1,,,
Osaka,1996,1B2A2,,,
Osaka,1996,1B2A3,,,
Osaka,1996,1B2A31,,,
Osaka,1996,1B2A32,,,
Osaka,1996,1B2A33,,,
Osaka,1996,1B2A34,,,
Osaka,1996,1B2A35,,,
Osaka,1996,1B2A36,,,
Osaka,1996,1B2B,,,
Osaka,1996,1B2B1,,,
Osaka,1996,1B2B2,,,
Osaka,1996,1B2B3,,,
Osaka,1996,1B2B31,,,
Osaka,1996,1B2B32,,,
Osaka,1996,1B2B33,,,
Osaka,1996,1B2B34,,,
Osaka,1996,1B2B35,,,
Osaka,1996,1B2B36,,,
Osaka,1996,1B3,,,
Osaka,1996,1C,,,
Osaka,1996,1C1,,,
Osaka,1996,1C1A,,,
Osaka,1996,1C1B,,,
Osaka,1996,1C1C,,,
Osaka,1996,1C2,,,
Osaka,1996,1C2A,,,
Osaka,1996,1C2B,,,
Osaka,1996,1C3,,,
Osaka,1996,2,,,
Osaka,1996,20,,,
Osaka,1996,200,,,
Osaka,1996,2000,,,
Osaka,1996,20000,,,
Osaka,1996,200000,,,
Osaka,1996,2A,,,
Osaka,1996,2A1,,,
Osaka,1996,2A2,,,
Osaka,1996,2A3,,,
Osaka,1996,2A4,,,
Osaka,1996,2A4A,,,
Osaka,1996,2A4B,,,
Osaka,1996,2A4C,,,
Osaka,1996,2A4D,,,
Osaka,1996,2B,,,
Osaka,1996,2B1,,,
Osaka,1996,2B10,,,
Osaka,1996,2B2,,,
Osaka,1996,2B3,,,
Osaka,1996,2B4,,,
Osaka,1996,2B5,,,
Osaka,1996,2B6,,,
Osaka,1996,2B7,,,
Osaka,1996,2B8,,,
Osaka,1996,2B8A,,,
Osaka,1996,2B8B,,,
Osaka,1996,2B8C,,,
Osaka,1996,2B8D,,,
Osaka,1996,2B8E,,,
Osaka,1996,2B8F,,,
Osaka,1996,2B9,,,
Osaka,1996,2B9A,,,
Osaka,1996,2B9B,,,
Osaka,1996,2C,,,
Osaka,1996,2C1,,,
Osaka,1996,2C2,,,
Osaka,1996,2C3,,,
Osaka,1996,2C4,,,
Osaka,1996,2C5,,,
Osaka,1996,2C6,,,
Osaka,1996,2C7,,,
Osaka,1996,2D,,,
Osaka,1996,2D1,,,
Osaka,1996,2D2,,,
Osaka,1996,2D3,,,
Osaka,1996,2D4,,,
Osaka,1996,2E,,,
Osaka,1996,2F,,,
Osaka,1996,2F1,,,
Osaka,1996,2F2,,,
Osaka,1996,2F3,,,
Osaka,1996,2F4,,,
Osaka,1996,2F5,,,
Osaka,1996,2F6,,,
Osaka,1996,2G,,,
Osaka,1996,2G1,,,
Osaka,1996,2G2,,,
Osaka,1996,2G3,,,
Osaka,1996,2G4,,,
Osaka,1996,2H,,,
Osaka,1996,2H1,,,
Osaka,1996,2H2,,,
Osaka,1996,2H3,,,
Osaka,1996,3,,,
Osaka,1996,3A,,,
Osaka,1996,3A1,,,
Osaka,1996,3A2,,,
Osaka,1996,3B,,,
Osaka,1996,3B1,,,
Osaka,1996,3B1A,,,
Osaka,1996,3B1B,,,
Osaka,1996,3B2,,,
Osaka,1996,3B2A,,,
Osaka,1996,3B2B,,,
Osaka,1996,3B3,,,
Osaka,1996,3B3A,,,
Osaka,1996,3B3B,,,
Osaka,1996,3B4,,,
Osaka,1996,3B4A,,,
Osaka,1996,3B4B,,,
Osaka,1996,3B5,,,
Osaka,1996,3B5A,,,
Osaka,1996,3B5B,,,
Osaka,1996,3B6,,,
Osaka,1996,3B6A,,,
Osaka,1996,3B6B,,,
Osaka,1996,3B6B1,,,
Osaka,1996,3B6B2,,,
Osaka,1996,3B6B3,,,
Osaka,1996,3B6B4,,,
Osaka,1996,3B6B5,,,
Osaka,1996,3C,,,
Osaka,1996,3C1,,,
Osaka,1996,3C2,,,
Osaka,1996,3C3,,,
Osaka,1996,3C4,,,
Osaka,1996,3C5,,,
Osaka,1996,3C6,,,
Osaka,1996,3C7,,,
Osaka,1996,3C8,,,
Osaka,1996,3D,,,
Osaka,1996,3D1,,,
Osaka,1996,3D2,,,
Osaka,1996,4,,,
Osaka,1996,4A,,,
Osaka,1996,4A1,,,
Osaka,1996,4A2,,,
Osaka,1996,4A3,,,
Osaka,1996,4B,,,
Osaka,1996,4C,,,
Osaka,1996,4C1,,,
Osaka,1996,4C2,,,
Osaka,1996,4D,,,
Osaka,1996,4D1,,,
Osaka,1996,4D2,,,
Osaka,1996,4E,,,
Osaka,1996,5,,,
Osaka,1996,5A,,,
Osaka,1996,5A1,,,
Osaka,1996,5A2,,,
Osaka,1997,0,,,
Osaka,1997,1,,,
Osaka,1997,1A,Coal,,
Osaka,1997,1A,Natural gas,,
Osaka,1997,1A,Oil,,
Osaka,1997,1A1,Coal,,
Osaka,1997,1A1,Natural gas,,
Osaka,1997,1A1,Oil,,
Osaka,1997,1A1A,Coal,,
Osaka,1997,1A1A,Natural gas,,
Osaka,1997,1A1A,Oil,,
Osaka,1997,1A1A1,Coal,,
Osaka,1997,1A1A1,Natural gas,,
Osaka,1997,1A1A1,Oil,,
Osaka,1997,1A1A2,Coal,,
Osaka,1997,1A1A2,Natural gas,,
Osaka,1997,1A1A2,Oil,,
Osaka,1997,1A1A3,Coal,,
Osaka,1997,1A1A3,Natural gas,,
Osaka,1997,1A1A3,Oil,,
Osaka,1997,1A1B,Coal,,
Osaka,1997,1A1B,Natural gas,,
Osaka,1997,1A1B,Oil,,
Osaka,1997,1A1C,Coal,,
Osaka,1997,1A1C,Natural gas,,
Osaka,1997,1A1C,Oil,,
Osaka,1997,1A2,Coal,,
Osaka,1997,1A2,Natural gas,,
Osaka,1997,1A2,Oil,,
Osaka,1997,1A2A,Coal,,
Osaka,1997,1A2A,Natural gas,,
Osaka,1997,1A2A,Oil,,
Osaka,1997,1A2B,Coal,,
Osaka,1997,1A2B,Natural gas,,
Osaka,1997,1A2B,Oil,,
Osaka,1997,1A2C,Coal,,
Osaka,1997,1A2C,Natural gas,,
Osaka,1997,1A2C,Oil,,
Osaka,1997,1A2D,Coal,,
Osaka,1997,1A2D,Natural gas,,
Osaka,1997,1A2D,Oil,,
Osaka,1997,1A2E,Coal,,
Osaka,1997,1A2E,Natural gas,,
Osaka,1997,1A2E,Oil,,
Osaka,1997,1A2F,Coal,,
Osaka,1997,1A2F,Natural gas,,
Osaka,1997,1A2F,Oil,,
Osaka,1997,1A2G,Coal,,
Osaka,1997,1A2G,Natural gas,,
Osaka,1997,1A2G,Oil,,
Osaka,1997,1A2H,Coal,,
Osaka,1997,1A2H,Natural gas,,
Osaka,1997,1A2H,Oil,,
Osaka,1997,1A2I,Coal,,
Osaka,1997,1A2I,Natural gas,,
Osaka,1997,1A2I,Oil,,
Osaka,1997,1A2J,Coal,,
Osaka,1997,1A2J,Natural gas,,
Osaka,1997,1A2J,Oil,,
Osaka,1997,1A2K,Coal,,
Osaka,1997,1A2K,Natural gas,,
Osaka,1997,1A2K,Oil,,
Osaka,1997,1A2L,Coal,,
Osaka,1997,1A2L,Natural gas,,
Osaka,1997,1A2L,Oil,,
Osaka,1997,1A2M,Coal,,
Osaka,1997,1A2M,Natural gas,,
Osaka,1997,1A2M,Oil,,
Osaka,1997,1A3,Coal,,
Osaka,1997,1A3,Natural gas,,
Osaka,1997,1A3,Oil,,
Osaka,1997,1A3A,Coal,,
Osaka,1997,1A3A,Natural gas,,
Osaka,1997,1A3A,Oil,,
Osaka,1997,1A3A1,Coal,,
Osaka,1997,1A3A1,Natural gas,,
Osaka,1997,1A3A1,Oil,,
Osaka,1997,1A3A2,Coal,,
Osaka,1997,1A3A2,Natural gas,,
Osaka,1997,1A3A2,Oil,,
Osaka,1997,1A3B,Coal,,
Osaka,1997,1A3B,Natural gas,,
Osaka,1997,1A3B,Oil,,
Osaka,1997,1A3C,Coal,,
Osaka,1997,1A3C,Natural gas,,
Osaka,1997,1A3C,Oil,,
Osaka,1997,1A3D,Coal,,
Osaka,1997,1A3D,Natural gas,,
Osaka,1997,1A3D,Oil,,
Osaka,1997,1A3D1,Coal,,
Osaka,1997,1A3D1,Natural gas,,
Osaka,1997,1A3D1,Oil,,
Osaka,1997,1A3D2,Coal,,
Osaka,1997,1A3D2,Natural gas,,
Osaka,1997,1A3D2,Oil,,
Osaka,1997,1A3E,Coal,,
Osaka,1997,1A3E,Natural gas,,
Osaka,1997,1A3E,Oil,,
Osaka,1997,1A3E1,Coal,,
Osaka,1997,1A3E1,Natural gas,,
Osaka,1997,1A3E1,Oil,,
Osaka,1997,1A4,Coal,,
Osaka,1997,1A4,Natural gas,,
Osaka,1997,1A4,Oil,,
Osaka,1997,1A4A,Coal,,
Osaka,1997,1A4A,Natural gas,,
Osaka,1997,1A4A,Oil,,
Osaka,1997,1A4B,Coal,,
Osaka,1997,1A4B,Natural gas,,
Osaka,1997,1A4B,Oil,,
Osaka,1997,1A4C,Coal,,
Osaka,1997,1A4C,Natural gas,,
Osaka,1997,1A4C,Oil,,
Osaka,1997,1A4C1,Coal,,
Osaka,1997,1A4C1,Natural gas,,
Osaka,1997,1A4C1,Oil,,
Osaka,1997,1A4C2,Coal,,
Osaka,1997,1A4C2,Natural gas,,
Osaka,1997,1A4C2,Oil,,
Osaka,1997,1A4C3,Coal,,
Osaka,1997,1A4C3,Natural gas,,
Osaka,1997,1A4C3,Oil,,
Osaka,1997,1A5,Coal,,
Osaka,1997,1A5,Natural gas,,
Osaka,1997,1A5,Oil,,
Osaka,1997,1A5A,Coal,,
Osaka,1997,1A5A,Natural gas,,
Osaka,1997,1A5A,Oil,,
Osaka,1997,1A5B,Coal,,
Osaka,1997,1A5B,Natural gas,,
Osaka,1997,1A5B,Oil,,
Osaka,1997,1A5C,Coal,,
Osaka,1997,1A5C,Natural gas,,
Osaka,1997,1A5C,Oil,,
Osaka,1997,1B,,,
Osaka,1997,1B1,,,
Osaka,1997,1B1A,,,
Osaka,1997,1B1A1,,,
Osaka,1997,1B1A11,,,
Osaka,1997,1B1A12,,,
Osaka,1997,1B1A13,,,
Osaka,1997,1B1A14,,,
Osaka,1997,1B1A2,,,
Osaka,1997,1B1A21,,,
Osaka,1997,1B1A22,,,
Osaka,1997,1B1B,,,
Osaka,1997,1B2,,,
Osaka,1997,1B2A,,,
Osaka,1997,1B2A1,,,
Osaka,1997,1B2A2,,,
Osaka,1997,1B2A3,,,
Osaka,1997,1B2A31,,,
Osaka,1997,1B2A32,,,
Osaka,1997,1B2A33,,,
Osaka,1997,1B2A34,,,
Osaka,1997,1B2A35,,,
Osaka,1997,1B2A36,,,
Osaka,1997,1B2B,,,
Osaka,1997,1B2B1,,,
Osaka,1997,1B2B2,,,
Osaka,1997,1B2B3,,,
Osaka,1997,1B2B31,,,
Osaka,1997,1B2B32,,,
Osaka,1997,1B2B33,,,
Osaka,1997,1B2B34,,,
Osaka,1997,1B2B35,,,
Osaka,1997,1B2B36,,,
Osaka,1997,1B3,,,
Osaka,1997,1C,,,
Osaka,1997,1C1,,,
Osaka,1997,1C1A,,,
Osaka,1997,1C1B,,,
Osaka,1997,1C1C,,,
Osaka,1997,1C2,,,
Osaka,1997,1C2A,,,
Osaka,1997,1C2B,,,
Osaka,1997,1C3,,,
Osaka,1997,2,,,
Osaka,1997,20,,,
Osaka,1997,200,,,
Osaka,1997,2000,,,
Osaka,1997,20000,,,
Osaka,1997,200000,,,
Osaka,1997,2A,,,
Osaka,1997,2A1,,,
Osaka,1997,2A2,,,
Osaka,1997,2A3,,,
Osaka,1997,2A4,,,
Osaka,1997,2A4A,,,
Osaka,1997,2A4B,,,
Osaka,1997,2A4C,,,
Osaka,1997,2A4D,,,
Osaka,1997,2B,,,
Osaka,1997,2B1,,,
Osaka,1997,2B10,,,
Osaka,1997,2B2,,,
Osaka,1997,2B3,,,
Osaka,1997,2B4,,,
Osaka,1997,2B5,,,
Osaka,1997,2B6,,,
Osaka,1997,2B7,,,
Osaka,1997,2B8,,,
Osaka,1997,2B8A,,,
Osaka,1997,2B8B,,,
Osaka,1997,2B8C,,,
Osaka,1997,2B8D,,,
Osaka,1997,2B8E,,,
Osaka,1997,2B8F,,,
Osaka,1997,2B9,,,
Osaka,1997,2B9A,,,
Osaka,1997,2B9B,,,
Osaka,1997,2C,,,
Osaka,1997,2C1,,,
Osaka,1997,2C2,,,
Osaka,1997,2C3,,,
Osaka,1997,2C4,,,
Osaka,1997,2C5,,,
Osaka,1997,2C6,,,
Osaka,1997,2C7,,,
Osaka,1997,2D,,,
Osaka,1997,2D1,,,
Osaka,1997,2D2,,,
Osaka,1997,2D3,,,
Osaka,1997,2D4,,,
Osaka,1997,2E,,,
Osaka,1997,2F,,,
Osaka,1997,2F1,,,
Osaka,1997,2F2,,,
Osaka,1997,2F3,,,
Osaka,1997,2F4,,,
Osaka,1997,2F5,,,
Osaka,1997,2F6,,,
Osaka,1997,2G,,,
Osaka,1997,2G1,,,
Osaka,1997,2G2,,,
Osaka,1997,2G3,,,
Osaka,1997,2G4,,,
Osaka,1997,2H,,,
Osaka,1997,2H1,,,
Osaka,1997,2H2,,,
Osaka,1997,2H3,,,
Osaka,1997,3,,,
Osaka,1997,3A,,,
Osaka,1997,3A1,,,
Osaka,1997,3A2,,,
Osaka,1997,3B,,,
Osaka,1997,3B1,,,
Osaka,1997,3B1A,,,
Osaka,1997,3B1B,,,
Osaka,1997,3B2,,,
Osaka,1997,3B2A,,,
Osaka,1997,3B2B,,,
Osaka,1997,3B3,,,
Osaka,1997,3B3A,,,
Osaka,1997,3B3B,,,
Osaka,1997,3B4,,,
Osaka,1997,3B4A,,,
Osaka,1997,3B4B,,,
Osaka,1997,3B5,,,
Osaka,1997,3B5A,,,
Osaka,1997,3B5B,,,
Osaka,1997,3B6,,,
Osaka,1997,3B6A,,,
Osaka,1997,3B6B,,,
Osaka,1997,3B6B1,,,
Osaka,1997,3B6B2,,,
Osaka,1997,3B6B3,,,
Osaka,1997,3B6B4,,,
Osaka,1997,3B6B5,,,
Osaka,1997,3C,,,
Osaka,1997,3C1,,,
Osaka,1997,3C2,,,
Osaka,1997,3C3,,,
Osaka,1997,3C4,,,
Osaka,1997,3C5,,,
Osaka,1997,3C6,,,
Osaka,1997,3C7,,,
Osaka,1997,3C8,,,
Osaka,1997,3D,,,
Osaka,1997,3D1,,,
Osaka,1997,3D2,,,
Osaka,1997,4,,,
Osaka,1997,4A,,,
Osaka,1997,4A1,,,
Osaka,1997,4A2,,,
Osaka,1997,4A3,,,
Osaka,1997,4B,,,
Osaka,1997,4C,,,
Osaka,1997,4C1,,,
Osaka,1997,4C2,,,
Osaka,1997,4D,,,
Osaka,1997,4D1,,,
Osaka,1997,4D2,,,
Osaka,1997,4E,,,
Osaka,1997,5,,,
Osaka,1997,5A,,,
Osaka,1997,5A1,,,
Osaka,1997,5A2,,,
Osaka,1998,0,,,
Osaka,1998,1,,,
Osaka,1998,1A,Coal,,
Osaka,1998,1A,Natural gas,,
Osaka,1998,1A,Oil,,
Osaka,1998,1A1,Coal,,
Osaka,1998,1A1,Natural gas,,
Osaka,1998,1A1,Oil,,
Osaka,1998,1A1A,Coal,,
Osaka,1998,1A1A,Natural gas,,
Osaka,1998,1A1A,Oil,,
Osaka,1998,1A1A1,Coal,,
Osaka,1998,1A1A1,Natural gas,,
Osaka,1998,1A1A1,Oil,,
Osaka,1998,1A1A2,Coal,,
Osaka,1998,1A1A2,Natural gas,,
Osaka,1998,1A1A2,Oil,,
Osaka,1998,1A1A3,Coal,,
Osaka,1998,1A1A3,Natural gas,,
Osaka,1998,1A1A3,Oil,,
Osaka,1998,1A1B,Coal,,
Osaka,1998,1A1B,Natural gas,,
Osaka,1998,1A1B,Oil,,
Osaka,1998,1A1C,Coal,,
Osaka,1998,1A1C,Natural gas,,
Osaka,1998,1A1C,Oil,,
Osaka,1998,1A2,Coal,,
Osaka,1998,1A2,Natural gas,,
Osaka,1998,1A2,Oil,,
Osaka,1998,1A2A,Coal,,
Osaka,1998,1A2A,Natural gas,,
Osaka,1998,1A2A,Oil,,
Osaka,1998,1A2B,Coal,,
Osaka,1998,1A2B,Natural gas,,
Osaka,1998,1A2B,Oil,,
Osaka,1998,1A2C,Coal,,
Osaka,1998,1A2C,Natural gas,,
Osaka,1998,1A2C,Oil,,
Osaka,1998,1A2D,Coal,,
Osaka,1998,1A2D,Natural gas,,
Osaka,1998,1A2D,Oil,,
Osaka,1998,1A2E,Coal,,
Osaka,1998,1A2E,Natural gas,,
Osaka,1998,1A2E,Oil,,
Osaka,1998,1A2F,Coal,,
Osaka,1998,1A2F,Natural gas,,
Osaka,1998,1A2F,Oil,,
Osaka,1998,1A2G,Coal,,
Osaka,1998,1A2G,Natural gas,,
Osaka,1998,1A2G,Oil,,
Osaka,1998,1A2H,Coal,,
Osaka,1998,1A2H,Natural gas,,
Osaka,1998,1A2H,Oil,,
Osaka,1998,1A2I,Coal,,
Osaka,1998,1A2I,Natural gas,,
Osaka,1998,1A2I,Oil,,
Osaka,1998,1A2J,Coal,,
Osaka,1998,1A2J,Natural gas,,
Osaka,1998,1A2J,Oil,,
Osaka,1998,1A2K,Coal,,
Osaka,1998,1A2K,Natural gas,,
Osaka,1998,1A2K,Oil,,
Osaka,1998,1A2L,Coal,,
Osaka,1998,1A2L,Natural gas,,
Osaka,1998,1A2L,Oil,,
Osaka,1998,1A2M,Coal,,
Osaka,1998,1A2M,Natural gas,,
Osaka,1998,1A2M,Oil,,
Osaka,1998,1A3,Coal,,
Osaka,1998,1A3,Natural gas,,
Osaka,1998,1A3,Oil,,
Osaka,1998,1A3A,Coal,,
Osaka,1998,1A3A,Natural gas,,
Osaka,1998,1A3A,Oil,,
Osaka,1998,1A3A1,Coal,,
Osaka,1998,1A3A1,Natural gas,,
Osaka,1998,1A3A1,Oil,,
Osaka,1998,1A3A2,Coal,,
Osaka,1998,1A3A2,Natural gas,,
Osaka,1998,1A3A2,Oil,,
Osaka,1998,1A3B,Coal,,
Osaka,1998,1A3B,Natural gas,,
Osaka,1998,1A3B,Oil,,
Osaka,1998,1A3C,Coal,,
Osaka,1998,1A3C,Natural gas,,
Osaka,1998,1A3C,Oil,,
Osaka,1998,1A3D,Coal,,
Osaka,1998,1A3D,Natural gas,,
Osaka,1998,1A3D,Oil,,
Osaka,1998,1A3D1,Coal,,
Osaka,1998,1A3D1,Natural gas,,
Osaka,1998,1A3D1,Oil,,
Osaka,1998,1A3D2,Coal,,
Osaka,1998,1A3D2,Natural gas,,
Osaka,1998,1A3D2,Oil,,
Osaka,1998,1A3E,Coal,,
Osaka,1998,1A3E,Natural gas,,
Osaka,1998,1A3E,Oil,,
Osaka,1998,1A3E1,Coal,,
Osaka,1998,1A3E1,Natural gas,,
Osaka,1998,1A3E1,Oil,,
Osaka,1998,1A4,Coal,,
Osaka,1998,1A4,Natural gas,,
Osaka,1998,1A4,Oil,,
Osaka,1998,1A4A,Coal,,
Osaka,1998,1A4A,Natural gas,,
Osaka,1998,1A4A,Oil,,
Osaka,1998,1A4B,Coal,,
Osaka,1998,1A4B,Natural gas,,
Osaka,1998,1A4B,Oil,,
Osaka,1998,1A4C,Coal,,
Osaka,1998,1A4C,Natural gas,,
Osaka,1998,1A4C,Oil,,
Osaka,1998,1A4C1,Coal,,
Osaka,1998,1A4C1,Natural gas,,
Osaka,1998,1A4C1,Oil,,
Osaka,1998,1A4C2,Coal,,
Osaka,1998,1A4C2,Natural gas,,
Osaka,1998,1A4C2,Oil,,
Osaka,1998,1A4C3,Coal,,
Osaka,1998,1A4C3,Natural gas,,
Osaka,1998,1A4C3,Oil,,
Osaka,1998,1A5,Coal,,
Osaka,1998,1A5,Natural gas,,
Osaka,1998,1A5,Oil,,
Osaka,1998,1A5A,Coal,,
Osaka,1998,1A5A,Natural gas,,
Osaka,1998,1A5A,Oil,,
Osaka,1998,1A5B,Coal,,
Osaka,1998,1A5B,Natural gas,,
Osaka,1998,1A5B,Oil,,
Osaka,1998,1A5C,Coal,,
Osaka,1998,1A5C,Natural gas,,
Osaka,1998,1A5C,Oil,,
Osaka,1998,1B,,,
Osaka,1998,1B1,,,
Osaka,1998,1B1A,,,
Osaka,1998,1B1A1,,,
Osaka,1998,1B1A11,,,
Osaka,1998,1B1A12,,,
Osaka,1998,1B1A13,,,
Osaka,1998,1B1A14,,,
Osaka,1998,1B1A2,,,
Osaka,1998,1B1A21,,,
Osaka,1998,1B1A22,,,
Osaka,1998,1B1B,,,
Osaka,1998,1B2,,,
Osaka,1998,1B2A,,,
Osaka,1998,1B2A1,,,
Osaka,1998,1B2A2,,,
Osaka,1998,1B2A3,,,
Osaka,1998,1B2A31,,,
Osaka,1998,1B2A32,,,
Osaka,1998,1B2A33,,,
Osaka,1998,1B2A34,,,
Osaka,1998,1B2A35,,,
Osaka,1998,1B2A36,,,
Osaka,1998,1B2B,,,
Osaka,1998,1B2B1,,,
Osaka,1998,1B2B2,,,
Osaka,1998,1B2B3,,,
Osaka,1998,1B2B31,,,
Osaka,1998,1B2B32,,,
Osaka,1998,1B2B33,,,
Osaka,1998,1B2B34,,,
Osaka,1998,1B2B35,,,
Osaka,1998,1B2B36,,,
Osaka,1998,1B3,,,
Osaka,1998,1C,,,
Osaka,1998,1C1,,,
Osaka,1998,1C1A,,,
Osaka,1998,1C1B,,,
Osaka,1998,1C1C,,,
Osaka,1998,1C2,,,
Osaka,1998,1C2A,,,
Osaka,1998,1C2B,,,
Osaka,1998,1C3,,,
Osaka,1998,2,,,
Osaka,1998,20,,,
Osaka,1998,200,,,
Osaka,1998,2000,,,
Osaka,1998,20000,,,
Osaka,1998,200000,,,
Osaka,1998,2A,,,
Osaka,1998,2A1,,,
Osaka,1998,2A2,,,
Osaka,1998,2A3,,,
Osaka,1998,2A4,,,
Osaka,1998,2A4A,,,
Osaka,1998,2A4B,,,
Osaka,1998,2A4C,,,
Osaka,1998,2A4D,,,
Osaka,1998,2B,,,
Osaka,1998,2B1,,,
Osaka,1998,2B10,,,
Osaka,1998,2B2,,,
Osaka,1998,2B3,,,
Osaka,1998,2B4,,,
Osaka,1998,2B5,,,
Osaka,1998,2B6,,,
Osaka,1998,2B7,,,
Osaka,1998,2B8,,,
Osaka,1998,2B8A,,,
Osaka,1998,2B8B,,,
Osaka,1998,2B8C,,,
Osaka,1998,2B8D,,,
Osaka,1998,2B8E,,,
Osaka,1998,2B8F,,,
Osaka,1998,2B9,,,
Osaka,1998,2B9A,,,
Osaka,1998,2B9B,,,
Osaka,1998,2C,,,
Osaka,1998,2C1,,,
Osaka,1998,2C2,,,
Osaka,1998,2C3,,,
Osaka,1998,2C4,,,
Osaka,1998,2C5,,,
Osaka,1998,2C6,,,
Osaka,1998,2C7,,,
Osaka,1998,2D,,,
Osaka,1998,2D1,,,
Osaka,1998,2D2,,,
Osaka,1998,2D3,,,
Osaka,1998,2D4,,,
Osaka,1998,2E,,,
Osaka,1998,2F,,,
Osaka,1998,2F1,,,
Osaka,1998,2F2,,,
Osaka,1998,2F3,,,
Osaka,1998,2F4,,,
